,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
27,810000.000000,207.000000,5382.000000,5252832.000000,21011328.000000,-1.939222,12574.000000
28,840000.000000,214.000000,5564.000000,5430464.000000,21721856.000000,-1.793835,13005.000000
29,870000.000000,222.000000,5772.000000,5633472.000000,22533888.000000,-2.205720,13489.000000
30,900000.000000,230.000000,5980.000000,5836480.000000,23345920.000000,-1.777882,13978.000000
31,930000.000000,238.000000,6188.000000,6039488.000000,24157952.000000,-1.856204,14470.000000
32,960000.000000,245.000000,6370.000000,6217120.000000,24868480.000000,-1.630578,14911.000000
33,990000.000000,253.000000,6578.000000,6420128.000000,25680512.000000,-1.729417,15401.000000
34,1020000.000000,261.000000,6786.000000,6623136.000000,26492544.000000,-1.823311,15895.000000
35,1050000.000000,268.000000,6968.000000,6800768.000000,27203072.000000,-1.622131,16328.000000
36,1080000.000000,276.000000,7176.000000,7003776.000000,28015104.000000,-1.543582,16816.000000
37,1110000.000000,284.000000,7384.000000,7206784.000000,28827136.000000,-1.771218,17307.000000
38,1140000.000000,291.000000,7566.000000,7384416.000000,29537664.000000,-1.781462,17740.000000
39,1170000.000000,299.000000,7774.000000,7587424.000000,30349696.000000,-1.734931,18228.000000
40,1200000.000000,307.000000,7982.000000,7790432.000000,31161728.000000,-1.944501,18716.000000
41,1230000.000000,314.000000,8164.000000,7968064.000000,31872256.000000,-1.951250,19150.000000
42,1260000.000000,322.000000,8372.000000,8171072.000000,32684288.000000,-1.731323,19638.000000
43,1290000.000000,330.000000,8580.000000,8374080.000000,33496320.000000,-1.825584,20126.000000
44,1320000.000000,337.000000,8762.000000,8551712.000000,34206848.000000,-1.719000,20560.000000
45,1350000.000000,345.000000,8970.000000,8754720.000000,35018880.000000,-1.789244,21049.000000
46,1380000.000000,353.000000,9178.000000,8957728.000000,35830912.000000,-1.733326,21538.000000
47,1410000.000000,360.000000,9360.000000,9135360.000000,36541440.000000,-1.723024,21975.000000
48,1440000.000000,368.000000,9568.000000,9338368.000000,37353472.000000,-1.751763,22463.000000
49,1470000.000000,376.000000,9776.000000,9541376.000000,38165504.000000,-1.858975,22950.000000
50,1500000.000000,383.000000,9958.000000,9719008.000000,38876032.000000,-1.724176,23379.000000
51,1530000.000000,391.000000,10166.000000,9922016.000000,39688064.000000,-1.674498,23865.000000
52,1560000.000000,399.000000,10374.000000,10125024.000000,40500096.000000,-1.689989,24347.000000
53,1590000.000000,406.000000,10556.000000,10302656.000000,41210624.000000,-1.747959,24778.000000
54,1620000.000000,414.000000,10764.000000,10505664.000000,42022656.000000,-1.615699,25259.000000
55,1650000.000000,422.000000,10972.000000,10708672.000000,42834688.000000,-1.634363,25745.000000
56,1680000.000000,429.000000,11154.000000,10886304.000000,43545216.000000,-1.785658,26179.000000
57,1710000.000000,437.000000,11362.000000,11089312.000000,44357248.000000,-1.650916,26668.000000
58,1740000.000000,445.000000,11570.000000,11292320.000000,45169280.000000,-1.909949,27159.000000
59,1770000.000000,453.000000,11778.000000,11495328.000000,45981312.000000,-2.067169,27652.000000
60,1800000.000000,460.000000,11960.000000,11672960.000000,46691840.000000,-1.967168,28091.000000
61,1830000.000000,468.000000,12168.000000,11875968.000000,47503872.000000,-1.835133,28584.000000
62,1860000.000000,476.000000,12376.000000,12078976.000000,48315904.000000,-1.775199,29074.000000
63,1890000.000000,483.000000,12558.000000,12256608.000000,49026432.000000,-1.682975,29510.000000
64,1920000.000000,491.000000,12766.000000,12459616.000000,49838464.000000,-1.927910,30002.000000
65,1950000.000000,499.000000,12974.000000,12662624.000000,50650496.000000,-1.756498,30491.000000
66,1980000.000000,506.000000,13156.000000,12840256.000000,51361024.000000,-1.639063,30922.000000
67,2010000.000000,514.000000,13364.000000,13043264.000000,52173056.000000,-1.581804,31400.000000
68,2040000.000000,522.000000,13572.000000,13246272.000000,52985088.000000,-1.746666,31877.000000
69,2070000.000000,529.000000,13754.000000,13423904.000000,53695616.000000,-1.873907,32302.000000
70,2100000.000000,537.000000,13962.000000,13626912.000000,54507648.000000,-1.733842,32779.000000
71,2130000.000000,545.000000,14170.000000,13829920.000000,55319680.000000,-1.746018,33264.000000
72,2160000.000000,552.000000,14352.000000,14007552.000000,56030208.000000,-1.847664,33703.000000
73,2190000.000000,560.000000,14560.000000,14210560.000000,56842240.000000,-1.611138,34196.000000
74,2220000.000000,568.000000,14768.000000,14413568.000000,57654272.000000,-1.639689,34684.000000
75,2250000.000000,575.000000,14950.000000,14591200.000000,58364800.000000,-1.655945,35113.000000
76,2280000.000000,583.000000,15158.000000,14794208.000000,59176832.000000,-1.682337,35595.000000
77,2310000.000000,591.000000,15366.000000,14997216.000000,59988864.000000,-1.698158,36078.000000
78,2340000.000000,598.000000,15548.000000,15174848.000000,60699392.000000,-1.855669,36504.000000
79,2370000.000000,606.000000,15756.000000,15377856.000000,61511424.000000,-2.051307,36983.000000
80,2400000.000000,614.000000,15964.000000,15580864.000000,62323456.000000,-1.624757,37462.000000
81,2430000.000000,621.000000,16146.000000,15758496.000000,63033984.000000,-1.618512,37887.000000
82,2460000.000000,629.000000,16354.000000,15961504.000000,63846016.000000,-1.768884,38368.000000
83,2490000.000000,637.000000,16562.000000,16164512.000000,64658048.000000,-1.763731,38850.000000
84,2520000.000000,644.000000,16744.000000,16342144.000000,65368576.000000,-1.650430,39281.000000
85,2550000.000000,652.000000,16952.000000,16545152.000000,66180608.000000,-1.674688,39768.000000
86,2580000.000000,660.000000,17160.000000,16748160.000000,66992640.000000,-1.595150,40255.000000
87,2610000.000000,668.000000,17368.000000,16951168.000000,67804672.000000,-1.592297,40743.000000
88,2640000.000000,675.000000,17550.000000,17128800.000000,68515200.000000,-1.636762,41176.000000
89,2670000.000000,683.000000,17758.000000,17331808.000000,69327232.000000,-1.724892,41672.000000
90,2700000.000000,691.000000,17966.000000,17534816.000000,70139264.000000,-1.753846,42165.000000
91,2730000.000000,698.000000,18148.000000,17712448.000000,70849792.000000,-1.741066,42602.000000
92,2760000.000000,706.000000,18356.000000,17915456.000000,71661824.000000,-1.648905,43095.000000
93,2790000.000000,714.000000,18564.000000,18118464.000000,72473856.000000,-1.646348,43588.000000
94,2820000.000000,721.000000,18746.000000,18296096.000000,73184384.000000,-1.624405,44025.000000
95,2850000.000000,729.000000,18954.000000,18499104.000000,73996416.000000,-1.692378,44509.000000
96,2880000.000000,737.000000,19162.000000,18702112.000000,74808448.000000,-1.628166,44992.000000
97,2910000.000000,744.000000,19344.000000,18879744.000000,75518976.000000,-1.693849,45423.000000
98,2940000.000000,752.000000,19552.000000,19082752.000000,76331008.000000,-1.584796,45907.000000
99,2970000.000000,760.000000,19760.000000,19285760.000000,77143040.000000,-1.619751,46395.000000
100,3000000.000000,767.000000,19942.000000,19463392.000000,77853568.000000,-1.686288,46827.000000
101,3030000.000000,775.000000,20150.000000,19666400.000000,78665600.000000,-1.650115,47305.000000
102,3060000.000000,783.000000,20358.000000,19869408.000000,79477632.000000,-1.687809,47780.000000
103,3090000.000000,790.000000,20540.000000,20047040.000000,80188160.000000,-1.690390,48204.000000
104,3120000.000000,798.000000,20748.000000,20250048.000000,81000192.000000,-1.671293,48682.000000
105,3150000.000000,806.000000,20956.000000,20453056.000000,81812224.000000,-1.635365,49156.000000
106,3180000.000000,813.000000,21138.000000,20630688.000000,82522752.000000,-1.550517,49580.000000
107,3210000.000000,821.000000,21346.000000,20833696.000000,83334784.000000,-1.684182,50056.000000
108,3240000.000000,829.000000,21554.000000,21036704.000000,84146816.000000,-1.587466,50530.000000
109,3270000.000000,836.000000,21736.000000,21214336.000000,84857344.000000,-1.632065,50946.000000
110,3300000.000000,844.000000,21944.000000,21417344.000000,85669376.000000,-1.644456,51416.000000
111,3330000.000000,852.000000,22152.000000,21620352.000000,86481408.000000,-1.659299,51882.000000
112,3360000.000000,859.000000,22334.000000,21797984.000000,87191936.000000,-1.649467,52294.000000
113,3390000.000000,867.000000,22542.000000,22000992.000000,88003968.000000,-1.568936,52757.000000
114,3420000.000000,875.000000,22750.000000,22204000.000000,88816000.000000,-1.650900,53218.000000
115,3450000.000000,883.000000,22958.000000,22407008.000000,89628032.000000,-1.635934,53681.000000
116,3480000.000000,890.000000,23140.000000,22584640.000000,90338560.000000,-1.605133,54091.000000
117,3510000.000000,898.000000,23348.000000,22787648.000000,91150592.000000,-1.577798,54553.000000
118,3540000.000000,906.000000,23556.000000,22990656.000000,91962624.000000,-1.549682,55013.000000
119,3570000.000000,913.000000,23738.000000,23168288.000000,92673152.000000,-1.641842,55425.000000
120,3600000.000000,921.000000,23946.000000,23371296.000000,93485184.000000,-1.718339,55886.000000
121,3630000.000000,929.000000,24154.000000,23574304.000000,94297216.000000,-1.665000,56349.000000
122,3660000.000000,936.000000,24336.000000,23751936.000000,95007744.000000,-1.600771,56753.000000
123,3690000.000000,944.000000,24544.000000,23954944.000000,95819776.000000,-1.688483,57207.000000
124,3720000.000000,952.000000,24752.000000,24157952.000000,96631808.000000,-1.628188,57660.000000
125,3750000.000000,959.000000,24934.000000,24335584.000000,97342336.000000,-1.643269,58063.000000
126,3780000.000000,967.000000,25142.000000,24538592.000000,98154368.000000,-1.577897,58516.000000
127,3810000.000000,975.000000,25350.000000,24741600.000000,98966400.000000,-1.569562,58967.000000
128,3840000.000000,982.000000,25532.000000,24919232.000000,99676928.000000,-1.572486,59367.000000
129,3870000.000000,990.000000,25740.000000,25122240.000000,100488960.000000,-1.557972,59817.000000
130,3900000.000000,998.000000,25948.000000,25325248.000000,101300992.000000,-1.558904,60264.000000
131,3930000.000000,1005.000000,26130.000000,25502880.000000,102011520.000000,-1.590908,60662.000000
132,3960000.000000,1013.000000,26338.000000,25705888.000000,102823552.000000,-1.572073,61109.000000
133,3990000.000000,1021.000000,26546.000000,25908896.000000,103635584.000000,-1.556639,61556.000000
134,4020000.000000,1028.000000,26728.000000,26086528.000000,104346112.000000,-1.540262,61954.000000
135,4050000.000000,1036.000000,26936.000000,26289536.000000,105158144.000000,-1.573448,62402.000000
136,4080000.000000,1044.000000,27144.000000,26492544.000000,105970176.000000,-1.543967,62850.000000
137,4110000.000000,1051.000000,27326.000000,26670176.000000,106680704.000000,-1.548580,63247.000000
138,4140000.000000,1059.000000,27534.000000,26873184.000000,107492736.000000,-1.551709,63690.000000
139,4170000.000000,1067.000000,27742.000000,27076192.000000,108304768.000000,-1.546259,64132.000000
140,4200000.000000,1074.000000,27924.000000,27253824.000000,109015296.000000,-1.541588,64526.000000
141,4230000.000000,1082.000000,28132.000000,27456832.000000,109827328.000000,-1.586039,64971.000000
142,4260000.000000,1090.000000,28340.000000,27659840.000000,110639360.000000,-1.536567,65413.000000
143,4290000.000000,1098.000000,28548.000000,27862848.000000,111451392.000000,-1.547067,65851.000000
144,4320000.000000,1105.000000,28730.000000,28040480.000000,112161920.000000,-1.560806,66241.000000
145,4350000.000000,1113.000000,28938.000000,28243488.000000,112973952.000000,-1.592452,66681.000000
146,4380000.000000,1121.000000,29146.000000,28446496.000000,113785984.000000,-1.551562,67115.000000
147,4410000.000000,1128.000000,29328.000000,28624128.000000,114496512.000000,-1.572891,67504.000000
148,4440000.000000,1136.000000,29536.000000,28827136.000000,115308544.000000,-1.564562,67940.000000
149,4470000.000000,1144.000000,29744.000000,29030144.000000,116120576.000000,-1.554858,68372.000000
150,4500000.000000,1151.000000,29926.000000,29207776.000000,116831104.000000,-1.540257,68756.000000
151,4530000.000000,1159.000000,30134.000000,29410784.000000,117643136.000000,-1.528034,69187.000000
152,4560000.000000,1167.000000,30342.000000,29613792.000000,118455168.000000,-1.546007,69618.000000
153,4590000.000000,1174.000000,30524.000000,29791424.000000,119165696.000000,-1.567512,69997.000000
154,4620000.000000,1182.000000,30732.000000,29994432.000000,119977728.000000,-1.555354,70424.000000
155,4650000.000000,1190.000000,30940.000000,30197440.000000,120789760.000000,-1.549958,70850.000000
156,4680000.000000,1197.000000,31122.000000,30375072.000000,121500288.000000,-1.563958,71229.000000
157,4710000.000000,1205.000000,31330.000000,30578080.000000,122312320.000000,-1.544841,71655.000000
158,4740000.000000,1213.000000,31538.000000,30781088.000000,123124352.000000,-1.558361,72081.000000
159,4770000.000000,1220.000000,31720.000000,30958720.000000,123834880.000000,-1.578269,72460.000000
160,4800000.000000,1228.000000,31928.000000,31161728.000000,124646912.000000,-1.551597,72886.000000
161,4830000.000000,1236.000000,32136.000000,31364736.000000,125458944.000000,-1.582946,73314.000000
162,4860000.000000,1243.000000,32318.000000,31542368.000000,126169472.000000,-1.558998,73693.000000
163,4890000.000000,1251.000000,32526.000000,31745376.000000,126981504.000000,-1.546309,74119.000000
164,4920000.000000,1259.000000,32734.000000,31948384.000000,127793536.000000,-1.552107,74547.000000
165,4950000.000000,1266.000000,32916.000000,32126016.000000,128504064.000000,-1.544206,74927.000000
166,4980000.000000,1274.000000,33124.000000,32329024.000000,129316096.000000,-1.548871,75354.000000
167,5010000.000000,1282.000000,33332.000000,32532032.000000,130128128.000000,-1.554046,75780.000000
168,5040000.000000,1289.000000,33514.000000,32709664.000000,130838656.000000,-1.552413,76160.000000
169,5070000.000000,1297.000000,33722.000000,32912672.000000,131650688.000000,-1.548383,76588.000000
170,5100000.000000,1305.000000,33930.000000,33115680.000000,132462720.000000,-1.585396,77016.000000
171,5130000.000000,1313.000000,34138.000000,33318688.000000,133274752.000000,-1.576828,77441.000000
172,5160000.000000,1320.000000,34320.000000,33496320.000000,133985280.000000,-1.559761,77818.000000
173,5190000.000000,1328.000000,34528.000000,33699328.000000,134797312.000000,-1.554034,78247.000000
174,5220000.000000,1336.000000,34736.000000,33902336.000000,135609344.000000,-1.544654,78675.000000
175,5250000.000000,1343.000000,34918.000000,34079968.000000,136319872.000000,-1.550555,79057.000000
176,5280000.000000,1351.000000,35126.000000,34282976.000000,137131904.000000,-1.543977,79488.000000
177,5310000.000000,1359.000000,35334.000000,34485984.000000,137943936.000000,-1.570802,79918.000000
178,5340000.000000,1366.000000,35516.000000,34663616.000000,138654464.000000,-1.534352,80295.000000
179,5370000.000000,1374.000000,35724.000000,34866624.000000,139466496.000000,-1.537069,80723.000000
180,5400000.000000,1382.000000,35932.000000,35069632.000000,140278528.000000,-1.530636,81148.000000
181,5430000.000000,1389.000000,36114.000000,35247264.000000,140989056.000000,-1.520324,81527.000000
182,5460000.000000,1397.000000,36322.000000,35450272.000000,141801088.000000,-1.536392,81952.000000
183,5490000.000000,1405.000000,36530.000000,35653280.000000,142613120.000000,-1.541443,82381.000000
184,5520000.000000,1412.000000,36712.000000,35830912.000000,143323648.000000,-1.554856,82774.000000
185,5550000.000000,1420.000000,36920.000000,36033920.000000,144135680.000000,-1.544878,83255.000000
186,5580000.000000,1428.000000,37128.000000,36236928.000000,144947712.000000,-1.540540,83733.000000
187,5610000.000000,1435.000000,37310.000000,36414560.000000,145658240.000000,-1.547861,84159.000000
188,5640000.000000,1443.000000,37518.000000,36617568.000000,146470272.000000,-1.544243,84641.000000
189,5670000.000000,1451.000000,37726.000000,36820576.000000,147282304.000000,-1.523232,85123.000000
190,5700000.000000,1458.000000,37908.000000,36998208.000000,147992832.000000,-1.538504,85550.000000
191,5730000.000000,1466.000000,38116.000000,37201216.000000,148804864.000000,-1.546760,86033.000000
192,5760000.000000,1474.000000,38324.000000,37404224.000000,149616896.000000,-1.540309,86516.000000
193,5790000.000000,1481.000000,38506.000000,37581856.000000,150327424.000000,-1.559099,86958.000000
194,5820000.000000,1489.000000,38714.000000,37784864.000000,151139456.000000,-1.559199,87463.000000
195,5850000.000000,1497.000000,38922.000000,37987872.000000,151951488.000000,-1.541060,87983.000000
196,5880000.000000,1504.000000,39104.000000,38165504.000000,152662016.000000,-1.541051,88442.000000
197,5910000.000000,1512.000000,39312.000000,38368512.000000,153474048.000000,-1.539806,88964.000000
198,5940000.000000,1520.000000,39520.000000,38571520.000000,154286080.000000,-1.539442,89478.000000
199,5970000.000000,1528.000000,39728.000000,38774528.000000,155098112.000000,-1.533438,89997.000000
200,6000000.000000,1535.000000,39910.000000,38952160.000000,155808640.000000,-1.539460,90452.000000
