,num_time_steps,num_updates,num_epoch_updates,num_mini_batch_updates,num_samples,average_return,real_time
62,186000000.000000,75273.000000,376365.000000,752730.000000,770795520.000000,6524.999510,140690.000000
63,189000000.000000,76487.000000,382435.000000,764870.000000,783226880.000000,6222.326137,143259.000000
64,192000000.000000,77701.000000,388505.000000,777010.000000,795658240.000000,6182.658569,145826.000000
65,195000000.000000,78915.000000,394575.000000,789150.000000,808089600.000000,6022.974053,148393.000000
66,198000000.000000,80129.000000,400645.000000,801290.000000,820520960.000000,6558.908273,150963.000000
67,201000000.000000,81343.000000,406715.000000,813430.000000,832952320.000000,6639.421833,153479.000000
68,204000000.000000,82557.000000,412785.000000,825570.000000,845383680.000000,6474.435994,155721.000000
69,207000000.000000,83771.000000,418855.000000,837710.000000,857815040.000000,6121.420479,157904.000000
70,210000000.000000,84985.000000,424925.000000,849850.000000,870246400.000000,6638.442656,160088.000000
71,213000000.000000,86199.000000,430995.000000,861990.000000,882677760.000000,5551.375147,162269.000000
72,216000000.000000,87414.000000,437070.000000,874140.000000,895119360.000000,3971.768286,164447.000000
73,219000000.000000,88628.000000,443140.000000,886280.000000,907550720.000000,6533.530010,166626.000000
74,222000000.000000,89842.000000,449210.000000,898420.000000,919982080.000000,6447.007921,168809.000000
75,225000000.000000,91056.000000,455280.000000,910560.000000,932413440.000000,5955.220237,170986.000000
76,228000000.000000,92270.000000,461350.000000,922700.000000,944844800.000000,6262.372173,173163.000000
77,231000000.000000,93484.000000,467420.000000,934840.000000,957276160.000000,6693.683546,175344.000000
78,234000000.000000,94698.000000,473490.000000,946980.000000,969707520.000000,6640.955037,177521.000000
79,237000000.000000,95912.000000,479560.000000,959120.000000,982138880.000000,6572.933625,179697.000000
80,240000000.000000,97126.000000,485630.000000,971260.000000,994570240.000000,6272.752466,181870.000000
81,243000000.000000,98340.000000,491700.000000,983400.000000,1007001600.000000,6711.441967,184044.000000
82,246000000.000000,99554.000000,497770.000000,995540.000000,1019432960.000000,6646.976924,186212.000000
83,249000000.000000,100768.000000,503840.000000,1007680.000000,1031864320.000000,6038.480249,188385.000000
84,252000000.000000,101983.000000,509915.000000,1019830.000000,1044305920.000000,6398.596687,190564.000000
85,255000000.000000,103197.000000,515985.000000,1031970.000000,1056737280.000000,6563.364489,192733.000000
86,258000000.000000,104411.000000,522055.000000,1044110.000000,1069168640.000000,6323.078036,194906.000000
87,261000000.000000,105625.000000,528125.000000,1056250.000000,1081600000.000000,6794.072032,197078.000000
88,264000000.000000,106839.000000,534195.000000,1068390.000000,1094031360.000000,6152.783579,199250.000000
89,267000000.000000,108053.000000,540265.000000,1080530.000000,1106462720.000000,5867.993606,201423.000000
90,270000000.000000,109267.000000,546335.000000,1092670.000000,1118894080.000000,5345.763703,203598.000000
91,273000000.000000,110481.000000,552405.000000,1104810.000000,1131325440.000000,5883.791411,205775.000000
92,276000000.000000,111695.000000,558475.000000,1116950.000000,1143756800.000000,6727.331788,207946.000000
93,279000000.000000,112909.000000,564545.000000,1129090.000000,1156188160.000000,5352.114543,210117.000000
94,282000000.000000,114123.000000,570615.000000,1141230.000000,1168619520.000000,6538.023386,212289.000000
95,285000000.000000,115337.000000,576685.000000,1153370.000000,1181050880.000000,6586.146222,214465.000000
96,288000000.000000,116552.000000,582760.000000,1165520.000000,1193492480.000000,6318.950813,216643.000000
97,291000000.000000,117766.000000,588830.000000,1177660.000000,1205923840.000000,5718.659705,218815.000000
98,294000000.000000,118980.000000,594900.000000,1189800.000000,1218355200.000000,6827.187903,220987.000000
99,297000000.000000,120194.000000,600970.000000,1201940.000000,1230786560.000000,6828.610674,223158.000000
100,300000000.000000,121408.000000,607040.000000,1214080.000000,1243217920.000000,6703.119486,225333.000000
101,303000000.000000,122622.000000,613110.000000,1226220.000000,1255649280.000000,6336.822362,227503.000000
102,306000000.000000,123836.000000,619180.000000,1238360.000000,1268080640.000000,6709.685694,229673.000000
103,309000000.000000,125050.000000,625250.000000,1250500.000000,1280512000.000000,6664.211866,231847.000000
104,312000000.000000,126264.000000,631320.000000,1262640.000000,1292943360.000000,6730.894768,234018.000000
105,315000000.000000,127478.000000,637390.000000,1274780.000000,1305374720.000000,6217.814621,236193.000000
106,318000000.000000,128692.000000,643460.000000,1286920.000000,1317806080.000000,6055.471614,238368.000000
107,321000000.000000,129906.000000,649530.000000,1299060.000000,1330237440.000000,6696.549972,240542.000000
108,324000000.000000,131121.000000,655605.000000,1311210.000000,1342679040.000000,5926.986120,242716.000000
109,327000000.000000,132335.000000,661675.000000,1323350.000000,1355110400.000000,6746.162567,244887.000000
110,330000000.000000,133549.000000,667745.000000,1335490.000000,1367541760.000000,6320.096375,247063.000000
111,333000000.000000,134763.000000,673815.000000,1347630.000000,1379973120.000000,6788.746279,249241.000000
112,336000000.000000,135977.000000,679885.000000,1359770.000000,1392404480.000000,6174.837101,251415.000000
113,339000000.000000,137191.000000,685955.000000,1371910.000000,1404835840.000000,6215.568842,253590.000000
114,342000000.000000,138405.000000,692025.000000,1384050.000000,1417267200.000000,6553.233865,255771.000000
115,345000000.000000,139619.000000,698095.000000,1396190.000000,1429698560.000000,6404.872292,257950.000000
116,348000000.000000,140833.000000,704165.000000,1408330.000000,1442129920.000000,6588.222588,260130.000000
117,351000000.000000,142047.000000,710235.000000,1420470.000000,1454561280.000000,6263.509306,262305.000000
118,354000000.000000,143261.000000,716305.000000,1432610.000000,1466992640.000000,6579.226627,264482.000000
119,357000000.000000,144475.000000,722375.000000,1444750.000000,1479424000.000000,6238.174382,266655.000000
120,360000000.000000,145690.000000,728450.000000,1456900.000000,1491865600.000000,6742.709662,268825.000000
121,363000000.000000,146904.000000,734520.000000,1469040.000000,1504296960.000000,6663.633360,271003.000000
122,366000000.000000,148118.000000,740590.000000,1481180.000000,1516728320.000000,6523.982151,273178.000000
123,369000000.000000,149332.000000,746660.000000,1493320.000000,1529159680.000000,6606.678273,275351.000000
124,372000000.000000,150546.000000,752730.000000,1505460.000000,1541591040.000000,6635.573732,277530.000000
125,375000000.000000,151760.000000,758800.000000,1517600.000000,1554022400.000000,6596.991021,279713.000000
126,378000000.000000,152974.000000,764870.000000,1529740.000000,1566453760.000000,6378.412033,281889.000000
127,381000000.000000,154188.000000,770940.000000,1541880.000000,1578885120.000000,6594.886785,284064.000000
128,384000000.000000,155402.000000,777010.000000,1554020.000000,1591316480.000000,6439.667268,286234.000000
129,387000000.000000,156616.000000,783080.000000,1566160.000000,1603747840.000000,5991.276531,288400.000000
130,390000000.000000,157830.000000,789150.000000,1578300.000000,1616179200.000000,6349.037524,290569.000000
131,393000000.000000,159044.000000,795220.000000,1590440.000000,1628610560.000000,6213.058817,292745.000000
132,396000000.000000,160259.000000,801295.000000,1602590.000000,1641052160.000000,6683.168479,294913.000000
133,399000000.000000,161473.000000,807365.000000,1614730.000000,1653483520.000000,6803.425617,297083.000000
134,402000000.000000,162687.000000,813435.000000,1626870.000000,1665914880.000000,6472.399060,299258.000000
135,405000000.000000,163901.000000,819505.000000,1639010.000000,1678346240.000000,6685.204862,301424.000000
136,408000000.000000,165115.000000,825575.000000,1651150.000000,1690777600.000000,6191.464035,303585.000000
137,411000000.000000,166329.000000,831645.000000,1663290.000000,1703208960.000000,6568.848606,305739.000000
138,414000000.000000,167543.000000,837715.000000,1675430.000000,1715640320.000000,6729.043174,307898.000000
139,417000000.000000,168757.000000,843785.000000,1687570.000000,1728071680.000000,5943.153041,310058.000000
140,420000000.000000,169971.000000,849855.000000,1699710.000000,1740503040.000000,6529.221610,312221.000000
141,423000000.000000,171185.000000,855925.000000,1711850.000000,1752934400.000000,6603.178374,314384.000000
142,426000000.000000,172399.000000,861995.000000,1723990.000000,1765365760.000000,6769.842653,316541.000000
143,429000000.000000,173613.000000,868065.000000,1736130.000000,1777797120.000000,6110.121566,318702.000000
144,432000000.000000,174828.000000,874140.000000,1748280.000000,1790238720.000000,6759.260771,320861.000000
145,435000000.000000,176042.000000,880210.000000,1760420.000000,1802670080.000000,6260.430982,323018.000000
146,438000000.000000,177256.000000,886280.000000,1772560.000000,1815101440.000000,6218.569767,325179.000000
147,441000000.000000,178470.000000,892350.000000,1784700.000000,1827532800.000000,6662.877311,327338.000000
148,444000000.000000,179684.000000,898420.000000,1796840.000000,1839964160.000000,6775.639330,329498.000000
149,447000000.000000,180898.000000,904490.000000,1808980.000000,1852395520.000000,6711.436695,331662.000000
150,450000000.000000,182112.000000,910560.000000,1821120.000000,1864826880.000000,6943.596814,333822.000000
151,453000000.000000,183326.000000,916630.000000,1833260.000000,1877258240.000000,6651.268887,335986.000000
152,456000000.000000,184540.000000,922700.000000,1845400.000000,1889689600.000000,6645.479013,338157.000000
153,459000000.000000,185754.000000,928770.000000,1857540.000000,1902120960.000000,6526.656289,340330.000000
154,462000000.000000,186968.000000,934840.000000,1869680.000000,1914552320.000000,6518.597244,342500.000000
155,465000000.000000,188182.000000,940910.000000,1881820.000000,1926983680.000000,6871.639338,344668.000000
156,468000000.000000,189397.000000,946985.000000,1893970.000000,1939425280.000000,6583.755766,346828.000000
157,471000000.000000,190611.000000,953055.000000,1906110.000000,1951856640.000000,6892.925235,348998.000000
158,474000000.000000,191825.000000,959125.000000,1918250.000000,1964288000.000000,6845.330281,351144.000000
159,477000000.000000,193039.000000,965195.000000,1930390.000000,1976719360.000000,6160.629428,353298.000000
160,480000000.000000,194253.000000,971265.000000,1942530.000000,1989150720.000000,6319.738336,355450.000000
161,483000000.000000,195467.000000,977335.000000,1954670.000000,2001582080.000000,6401.841073,357598.000000
162,486000000.000000,196681.000000,983405.000000,1966810.000000,2014013440.000000,6575.789847,359751.000000
163,489000000.000000,197895.000000,989475.000000,1978950.000000,2026444800.000000,6455.411595,361901.000000
164,492000000.000000,199109.000000,995545.000000,1991090.000000,2038876160.000000,6548.307238,364053.000000
165,495000000.000000,200323.000000,1001615.000000,2003230.000000,2051307520.000000,6423.774907,366209.000000
166,498000000.000000,201537.000000,1007685.000000,2015370.000000,2063738880.000000,6689.297829,368372.000000
167,501000000.000000,202751.000000,1013755.000000,2027510.000000,2076170240.000000,6294.329556,370521.000000
168,504000000.000000,203966.000000,1019830.000000,2039660.000000,2088611840.000000,5978.396121,372679.000000
169,507000000.000000,205180.000000,1025900.000000,2051800.000000,2101043200.000000,5694.702305,374833.000000
170,510000000.000000,206394.000000,1031970.000000,2063940.000000,2113474560.000000,6908.802092,376986.000000
171,513000000.000000,207608.000000,1038040.000000,2076080.000000,2125905920.000000,6399.297116,379150.000000
172,516000000.000000,208822.000000,1044110.000000,2088220.000000,2138337280.000000,6121.628124,381307.000000
173,519000000.000000,210036.000000,1050180.000000,2100360.000000,2150768640.000000,6698.922399,383469.000000
174,522000000.000000,211250.000000,1056250.000000,2112500.000000,2163200000.000000,6808.555886,385643.000000
175,525000000.000000,212464.000000,1062320.000000,2124640.000000,2175631360.000000,6736.936153,387816.000000
176,528000000.000000,213678.000000,1068390.000000,2136780.000000,2188062720.000000,6046.700565,389990.000000
177,531000000.000000,214892.000000,1074460.000000,2148920.000000,2200494080.000000,6757.386106,392165.000000
178,534000000.000000,216106.000000,1080530.000000,2161060.000000,2212925440.000000,6684.468473,394336.000000
179,537000000.000000,217320.000000,1086600.000000,2173200.000000,2225356800.000000,6209.657603,396505.000000
180,540000000.000000,218535.000000,1092675.000000,2185350.000000,2237798400.000000,6820.933007,398677.000000
181,543000000.000000,219749.000000,1098745.000000,2197490.000000,2250229760.000000,6840.782992,400849.000000
182,546000000.000000,220963.000000,1104815.000000,2209630.000000,2262661120.000000,6775.481945,403020.000000
183,549000000.000000,222177.000000,1110885.000000,2221770.000000,2275092480.000000,6841.825991,405189.000000
184,552000000.000000,223391.000000,1116955.000000,2233910.000000,2287523840.000000,5927.198454,407358.000000
185,555000000.000000,224605.000000,1123025.000000,2246050.000000,2299955200.000000,6397.571055,409530.000000
186,558000000.000000,225819.000000,1129095.000000,2258190.000000,2312386560.000000,6140.486812,411699.000000
187,561000000.000000,227033.000000,1135165.000000,2270330.000000,2324817920.000000,6732.123840,413868.000000
188,564000000.000000,228247.000000,1141235.000000,2282470.000000,2337249280.000000,6524.478791,416036.000000
189,567000000.000000,229461.000000,1147305.000000,2294610.000000,2349680640.000000,6766.043317,418197.000000
190,570000000.000000,230675.000000,1153375.000000,2306750.000000,2362112000.000000,6829.940168,420363.000000
191,573000000.000000,231889.000000,1159445.000000,2318890.000000,2374543360.000000,6817.854644,422515.000000
192,576000000.000000,233104.000000,1165520.000000,2331040.000000,2386984960.000000,6329.980556,424679.000000
193,579000000.000000,234318.000000,1171590.000000,2343180.000000,2399416320.000000,6698.767349,426842.000000
194,582000000.000000,235532.000000,1177660.000000,2355320.000000,2411847680.000000,6884.540719,429007.000000
195,585000000.000000,236746.000000,1183730.000000,2367460.000000,2424279040.000000,5718.700224,431163.000000
196,588000000.000000,237960.000000,1189800.000000,2379600.000000,2436710400.000000,6877.389652,433316.000000
197,591000000.000000,239174.000000,1195870.000000,2391740.000000,2449141760.000000,6790.241022,435469.000000
198,594000000.000000,240388.000000,1201940.000000,2403880.000000,2461573120.000000,6740.561319,437640.000000
199,597000000.000000,241602.000000,1208010.000000,2416020.000000,2474004480.000000,6341.832810,439810.000000
200,600000000.000000,242816.000000,1214080.000000,2428160.000000,2486435840.000000,6754.493905,441944.000000
201,600000000.000000,0.000000,0.000000,0.000000,0.000000,-175.757522,6.000000
202,603000000.000000,1214.000000,6070.000000,12140.000000,12431360.000000,1362.723215,3731.000000
203,606000000.000000,2428.000000,12140.000000,24280.000000,24862720.000000,3882.619971,7556.000000
204,609000000.000000,3642.000000,18210.000000,36420.000000,37294080.000000,4065.831606,11507.000000
205,612000000.000000,4856.000000,24280.000000,48560.000000,49725440.000000,5064.135043,15423.000000
206,615000000.000000,6070.000000,30350.000000,60700.000000,62156800.000000,5161.441013,19324.000000
207,618000000.000000,7284.000000,36420.000000,72840.000000,74588160.000000,5606.594219,23238.000000
208,621000000.000000,8498.000000,42490.000000,84980.000000,87019520.000000,5699.297172,27246.000000
209,624000000.000000,9712.000000,48560.000000,97120.000000,99450880.000000,5380.314128,31203.000000
210,627000000.000000,10926.000000,54630.000000,109260.000000,111882240.000000,5984.325494,35156.000000
211,630000000.000000,12140.000000,60700.000000,121400.000000,124313600.000000,5963.537112,39050.000000
212,633000000.000000,13354.000000,66770.000000,133540.000000,136744960.000000,5628.654044,42973.000000
213,636000000.000000,14569.000000,72845.000000,145690.000000,149186560.000000,5910.928288,46895.000000
214,639000000.000000,15783.000000,78915.000000,157830.000000,161617920.000000,5990.117207,50815.000000
215,642000000.000000,16997.000000,84985.000000,169970.000000,174049280.000000,6014.699052,54744.000000
216,645000000.000000,18211.000000,91055.000000,182110.000000,186480640.000000,5369.216020,58509.000000
217,648000000.000000,19425.000000,97125.000000,194250.000000,198912000.000000,5978.789852,62219.000000
218,651000000.000000,20639.000000,103195.000000,206390.000000,211343360.000000,6159.918190,66048.000000
219,654000000.000000,21853.000000,109265.000000,218530.000000,223774720.000000,6188.008240,69999.000000
220,657000000.000000,23067.000000,115335.000000,230670.000000,236206080.000000,5926.039930,73964.000000
221,660000000.000000,24281.000000,121405.000000,242810.000000,248637440.000000,6216.910874,77921.000000
222,663000000.000000,25495.000000,127475.000000,254950.000000,261068800.000000,6223.939804,81866.000000
223,666000000.000000,26709.000000,133545.000000,267090.000000,273500160.000000,6086.057945,85817.000000
224,669000000.000000,27923.000000,139615.000000,279230.000000,285931520.000000,6135.772385,89791.000000
225,672000000.000000,29138.000000,145690.000000,291380.000000,298373120.000000,6368.550327,93734.000000
226,675000000.000000,30352.000000,151760.000000,303520.000000,310804480.000000,6154.226414,97686.000000
227,678000000.000000,31566.000000,157830.000000,315660.000000,323235840.000000,6117.721091,101643.000000
228,681000000.000000,32780.000000,163900.000000,327800.000000,335667200.000000,5913.491524,105505.000000
229,684000000.000000,33994.000000,169970.000000,339940.000000,348098560.000000,6370.506590,109153.000000
230,687000000.000000,35208.000000,176040.000000,352080.000000,360529920.000000,6206.276313,112809.000000
231,690000000.000000,36422.000000,182110.000000,364220.000000,372961280.000000,6239.867115,116469.000000
232,693000000.000000,37636.000000,188180.000000,376360.000000,385392640.000000,5275.273957,120122.000000
233,696000000.000000,38850.000000,194250.000000,388500.000000,397824000.000000,6306.798288,123769.000000
234,699000000.000000,40064.000000,200320.000000,400640.000000,410255360.000000,6085.608900,127399.000000
235,702000000.000000,41278.000000,206390.000000,412780.000000,422686720.000000,5759.836271,131031.000000
236,705000000.000000,42492.000000,212460.000000,424920.000000,435118080.000000,6259.615937,134664.000000
237,708000000.000000,43707.000000,218535.000000,437070.000000,447559680.000000,5921.805638,138307.000000
238,711000000.000000,44921.000000,224605.000000,449210.000000,459991040.000000,6395.155435,141947.000000
239,714000000.000000,46135.000000,230675.000000,461350.000000,472422400.000000,6252.942669,145586.000000
240,717000000.000000,47349.000000,236745.000000,473490.000000,484853760.000000,6436.816915,149215.000000
241,720000000.000000,48563.000000,242815.000000,485630.000000,497285120.000000,5001.262996,152857.000000
242,723000000.000000,49777.000000,248885.000000,497770.000000,509716480.000000,5579.391575,156503.000000
243,726000000.000000,50991.000000,254955.000000,509910.000000,522147840.000000,6455.280897,160151.000000
244,729000000.000000,52205.000000,261025.000000,522050.000000,534579200.000000,6233.450816,163804.000000
245,732000000.000000,53419.000000,267095.000000,534190.000000,547010560.000000,6420.517982,167453.000000
246,735000000.000000,54633.000000,273165.000000,546330.000000,559441920.000000,5455.378450,171099.000000
247,738000000.000000,55847.000000,279235.000000,558470.000000,571873280.000000,6463.187227,174757.000000
248,741000000.000000,57061.000000,285305.000000,570610.000000,584304640.000000,6416.160853,178403.000000
249,744000000.000000,58276.000000,291380.000000,582760.000000,596746240.000000,5953.494156,215821.000000
250,747000000.000000,59490.000000,297450.000000,594900.000000,609177600.000000,6445.943281,219476.000000
251,750000000.000000,60704.000000,303520.000000,607040.000000,621608960.000000,6387.141108,223136.000000
252,753000000.000000,61918.000000,309590.000000,619180.000000,634040320.000000,6388.616476,226790.000000
253,756000000.000000,63132.000000,315660.000000,631320.000000,646471680.000000,6239.971151,230431.000000
254,759000000.000000,64346.000000,321730.000000,643460.000000,658903040.000000,6472.252644,234087.000000
255,762000000.000000,65560.000000,327800.000000,655600.000000,671334400.000000,6387.973364,237745.000000
256,765000000.000000,66774.000000,333870.000000,667740.000000,683765760.000000,6493.636657,241388.000000
257,768000000.000000,67988.000000,339940.000000,679880.000000,696197120.000000,6528.719256,245031.000000
258,771000000.000000,69202.000000,346010.000000,692020.000000,708628480.000000,6395.570767,248678.000000
259,774000000.000000,70416.000000,352080.000000,704160.000000,721059840.000000,6458.570700,252383.000000
260,777000000.000000,71630.000000,358150.000000,716300.000000,733491200.000000,5595.298871,256024.000000
261,780000000.000000,72845.000000,364225.000000,728450.000000,745932800.000000,6276.338969,259672.000000
262,783000000.000000,74059.000000,370295.000000,740590.000000,758364160.000000,6519.262744,263330.000000
263,786000000.000000,75273.000000,376365.000000,752730.000000,770795520.000000,6317.477654,266975.000000
264,789000000.000000,76487.000000,382435.000000,764870.000000,783226880.000000,6395.429869,270625.000000
265,792000000.000000,77701.000000,388505.000000,777010.000000,795658240.000000,6514.906839,274271.000000
266,795000000.000000,78915.000000,394575.000000,789150.000000,808089600.000000,6545.308131,277922.000000
267,798000000.000000,80129.000000,400645.000000,801290.000000,820520960.000000,6293.077903,281567.000000
268,801000000.000000,81343.000000,406715.000000,813430.000000,832952320.000000,6449.149295,285212.000000
269,804000000.000000,82557.000000,412785.000000,825570.000000,845383680.000000,6534.146631,288861.000000
270,807000000.000000,83771.000000,418855.000000,837710.000000,857815040.000000,6569.429691,292509.000000
271,810000000.000000,84985.000000,424925.000000,849850.000000,870246400.000000,6474.588800,296153.000000
272,813000000.000000,86199.000000,430995.000000,861990.000000,882677760.000000,6535.973720,299800.000000
273,816000000.000000,87414.000000,437070.000000,874140.000000,895119360.000000,6304.688317,303442.000000
274,819000000.000000,88628.000000,443140.000000,886280.000000,907550720.000000,5660.180292,307085.000000
275,822000000.000000,89842.000000,449210.000000,898420.000000,919982080.000000,6590.769598,310732.000000
276,825000000.000000,91056.000000,455280.000000,910560.000000,932413440.000000,6497.713948,314381.000000
277,828000000.000000,92270.000000,461350.000000,922700.000000,944844800.000000,6663.925905,318030.000000
278,831000000.000000,93484.000000,467420.000000,934840.000000,957276160.000000,6498.742300,321678.000000
279,834000000.000000,94698.000000,473490.000000,946980.000000,969707520.000000,6279.002094,325322.000000
280,837000000.000000,95912.000000,479560.000000,959120.000000,982138880.000000,6468.798211,328970.000000
281,840000000.000000,97126.000000,485630.000000,971260.000000,994570240.000000,6175.278911,332622.000000
282,843000000.000000,98340.000000,491700.000000,983400.000000,1007001600.000000,6512.765859,336268.000000
283,846000000.000000,99554.000000,497770.000000,995540.000000,1019432960.000000,6519.081968,339910.000000
284,849000000.000000,100768.000000,503840.000000,1007680.000000,1031864320.000000,6643.772575,343548.000000
285,852000000.000000,101983.000000,509915.000000,1019830.000000,1044305920.000000,6215.137039,347198.000000
286,855000000.000000,103197.000000,515985.000000,1031970.000000,1056737280.000000,6408.011601,350841.000000
287,858000000.000000,104411.000000,522055.000000,1044110.000000,1069168640.000000,6614.462562,354485.000000
288,861000000.000000,105625.000000,528125.000000,1056250.000000,1081600000.000000,6606.777024,358136.000000
289,864000000.000000,106839.000000,534195.000000,1068390.000000,1094031360.000000,6475.839557,361777.000000
290,867000000.000000,108053.000000,540265.000000,1080530.000000,1106462720.000000,6156.086626,365427.000000
291,870000000.000000,109267.000000,546335.000000,1092670.000000,1118894080.000000,6414.064525,369086.000000
292,873000000.000000,110481.000000,552405.000000,1104810.000000,1131325440.000000,6087.511101,372744.000000
293,876000000.000000,111695.000000,558475.000000,1116950.000000,1143756800.000000,6630.070077,376392.000000
294,879000000.000000,112909.000000,564545.000000,1129090.000000,1156188160.000000,6357.117702,380042.000000
295,882000000.000000,114123.000000,570615.000000,1141230.000000,1168619520.000000,4582.966207,383687.000000
